Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
13956025348,"Mar 22, 2025, 1:45:53 PM",Edging North Berwick,Ride,"Ran out of time, planned 2 hrs",9165,51.99,193.0,253,false,,CDA,activities/14896975577.fit.gz,,14.0,9165.0,8310.0,51996.1,11.66,6.257,190.0,204.0,-12.0,65.4,21.1,0.0,,,,,193.0,155.0,,164.0,1804.0,,21.0,253.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,5.673,281.3,,,,,,,,,,,,,,,,,media/d953fcc8-5e38-4c64-8e65-9cff4125f38d.jpg|media/ce193a71-e854-452f-be65-4bb5ccedff05.jpg
13983903374,"Mar 25, 2025, 4:07:27 PM",Late Lunch Arthur's Seat,Ride,weather was incredible!!!,1341,7.22,188.0,24,false,,CDA,activities/14926947453.fit.gz,,14.0,1341.0,1306.0,7219.9,12.64,5.528,110.0,108.0,21.4,109.4,12.3,0.0,,,,,188.0,143.0,,174.0,281.0,,21.0,24.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,5.384,0.0,,,,,,,,,,,,,,,,,""
14011256807,"Mar 28, 2025, 12:41:05 PM",To Wetherspoons Office,Ride,"",1350,7.36,183.0,13,false,,Raleigh Veloce,activities/14956242540.fit.gz,,14.0,1350.0,1181.0,7360.7,12.62,6.233,9.0,51.0,-29.6,18.6,20.4,-0.6,,,,,183.0,132.0,,106.0,225.0,,18.0,13.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,5.452,0.0,,,,,,,,,,,,,,,,,""
14014029860,"Mar 28, 2025, 6:16:01 PM",Spoons to Boulder,Ride,"",1106,5.28,176.0,12,true,,Raleigh Veloce,activities/14959229179.fit.gz,,14.0,1106.0,1034.0,5286.9,8.24,5.113,19.0,27.0,-36.8,-22.2,37.5,-0.2,,,,,176.0,137.0,,97.0,221.0,,17.0,12.0,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,4.78,4.7,,,,,1.15,,,,,,,,,,,,""
14014130285,"Mar 28, 2025, 8:10:33 PM",Back from Boulder,Ride,"",635,3.09,177.0,4,true,,Raleigh Veloce,activities/14959337117.fit.gz,,14.0,635.0,635.0,3096.8,8.257,4.877,29.0,11.0,-30.4,-12.0,6.6,0.5,,,,,177.0,121.0,,99.0,105.0,,20.0,4.0,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,4.877,0.0,,,,,0.67,,,,,,,,,,,,""
14030326096,"Mar 30, 2025, 1:02:19 PM",To Decathlon,Ride,got lost for a lil bit hehehehe,3331,12.31,169.0,33,false,,Raleigh Veloce,activities/14976794734.fit.gz,,14.0,3331.0,2943.0,12309.2,10.66,4.183,85.0,81.0,19.8,54.6,32.0,0.0,,,,,169.0,136.0,,84.0,586.0,,23.0,33.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,3.695,0.0,,,,,,,,,,,,,,,,,""
14031879855,"Mar 30, 2025, 3:05:10 PM",From Decathlon,Ride,"",1972,9.23,156.0,8,false,,Raleigh Veloce,activities/14978459735.fit.gz,,14.0,1972.0,1784.0,9238.1,12.62,5.178,51.0,35.0,9.0,43.8,17.2,0.2,,,,,156.0,119.0,,100.0,274.0,,23.0,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,4.685,0.0,,,,,,,,,,,,,,,,,""
14053216337,"Dec 28, 2024, 3:20:42 PM",Afternoon Ride,Ride,,5724,7.79,,,false,,Raleigh Veloce,activities/15001294626.fit.gz,,14.0,5724.0,4245.0,7796.8,10.933,1.837,54.0,20.0,12.4,50.0,50.0,0.4,,,,,,,,56.0,164.0,,14.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,1.362,0.0,,,,,,,,,,,,,,,,,""
14053219757,"Jan 18, 2025, 9:51:42 AM",Morning Ride,Ride,,147,0.06,,,false,,Raleigh Veloce,activities/15001298427.fit.gz,,14.0,147.0,66.0,68.8,4.58,1.042,1.0,0.0,36.6,41.8,37.4,0.3,,,,,,,,85.0,1.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,0.468,0.0,,,,,,,,,,,,,,,,,""
14062289329,"Apr 2, 2025, 7:35:58 PM",Night Hike,Walk,"",1553,1.62,167.0,10,false,,,activities/15010903122.fit.gz,,,1553.0,1348.0,1627.2,1.987,1.207,65.0,86.0,184.2,269.4,30.4,-1.1,,,89.0,53.0,167.0,129.0,,,246.0,,25.0,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.048,10.4,,,,2068.0,,,,,,,2068.0,,,,,,""
14081360501,"Apr 4, 2025, 9:08:12 AM",Prague to Dresden: Day 1,Ride,"strayed away from the cycle path to see some heads.
went a bit too hard to make the other days easier",31585,92.55,179.0,213,false,,,activities/15030964258.fit.gz,,14.0,31585.0,18922.0,92551.5,13.16,4.891,365.0,445.0,165.2,279.0,50.0,0.0,,,,,179.0,136.0,,62.0,2989.0,,24.0,213.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.93,19193.4,,,,,,,,,,,,,,,,,media/e7b687bb-ccef-40be-a227-59da780960d9.jpg|media/7343f6d8-ff08-46d7-bb8f-ca2bdd87cd30.jpg|media/67016f58-624a-49de-81b5-df9fbf8c2deb.jpg|media/60d2c48a-e8e8-4c1f-bb84-85e04efbbe00.jpg|media/19ae3b5c-3f98-43e3-9c85-e9406cde49e6.jpg|media/6b53b6fe-025f-4e3a-b0dd-b68202c4e596.jpg|media/d14c14cc-540b-41c4-b199-00d5072cd999.jpg|media/55a57b21-b816-44cd-9c7a-f1f3ec2a2f5c.jpg|media/bd770179-ce56-4512-b697-d5c8b3c6fe3d.jpg
14085452090,"Apr 5, 2025, 7:26:48 AM",Prague to Dresden: Day 2 Part 1,Ride,accidentally autosaved at lunch,8906,31.56,154.0,34,false,,,activities/15035256282.fit.gz,,14.0,8906.0,7127.0,31563.2,9.733,4.429,119.0,154.0,161.2,195.8,38.1,-0.1,,,,,154.0,122.0,,59.0,916.0,,16.0,34.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.544,5447.7,,,,,,,,,,,,,,,,,media/88730787-b430-43be-a780-60d60dd4e1d1.jpg|media/1d8e091e-1c1a-4823-8be7-c566134ba43b.jpg
14089501766,"Apr 5, 2025, 11:12:15 AM",Prague to Dresden: Day 2 Part 2,Ride,wimdy,20396,54.86,156.0,74,false,,,activities/15039536296.fit.gz,,14.0,20396.0,12444.0,54860.1,8.9,4.409,171.0,224.0,80.2,134.4,46.3,-0.1,,,,,156.0,126.0,,58.0,1687.0,,17.0,74.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.69,4067.5,,,,,,,,,,,,,,,,,media/96786966-992d-4904-b4d0-1c1338bedadd.jpg|media/be8ff986-9efe-44dd-9a03-1c23f442b927.jpg|media/eeacd72e-3d60-4601-99b0-3ba3c6094e42.jpg|media/af0acee7-0004-4cbf-8d5c-60525fda25ca.jpg|media/c8d7fbd7-4a5d-4ecb-8608-08b8e39bfc20.jpg
14096990665,"Apr 6, 2025, 7:16:17 AM",Morning Hike,Hike,,738,0.89,153.0,5,false,,,activities/15047400238.fit.gz,,,738.0,643.0,889.9,2.58,1.384,65.0,67.0,176.4,246.2,32.3,-0.4,,,82.0,57.0,153.0,126.0,,,111.0,,17.0,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.206,0.0,,,,1180.0,,,,,,,1180.0,,,,,,""
14097000487,"Apr 6, 2025, 7:36:22 AM",Prague to Dresden Day 3: Finish,Ride,"bit cold but left the shortest distance for last day thank god.
Raced a ferry for a while",12659,45.97,149.0,43,false,,,activities/15047410677.fit.gz,,14.0,12659.0,9390.0,45978.9,11.06,4.897,127.0,157.0,104.6,141.0,43.3,0.0,,,,,149.0,122.0,,60.0,1218.0,,12.0,43.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.632,1585.1,,,,,,,,,,,,,,,,,media/f625461e-bff0-43d7-bc5f-34111b2c5fe4.jpg|media/c630c622-87f1-43e3-9fe5-ade05b3d29ff.jpg|media/b148dae0-b8fe-4e88-a909-5f74f2297a1d.jpg|media/e5b3ed7b-d3b7-453b-82d9-771da6b36259.jpg
14125967592,"Apr 6, 2025, 10:09:21 PM",Night Walk,Walk,"",2335,3.30,143.0,6,false,,,activities/15077623924.fit.gz,,,2335.0,2261.0,3299.9,3.9,1.459,32.0,14.0,114.6,140.4,41.3,0.5,,,87.0,55.0,143.0,101.0,,,218.0,,21.0,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.413,0.0,,,,3232.0,,,,,,,,,,,,,""
14158136590,"Apr 12, 2025, 4:17:10 PM",2 x Arthur's Seat,Ride,"",2159,12.53,182.0,61,false,,CDA,activities/15111235842.fit.gz,,14.0,2159.0,2114.0,12536.5,15.4,5.93,192.0,192.0,24.4,111.0,16.9,0.0,,,,,182.0,153.0,,203.0,476.0,,23.0,61.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,5.807,35.3,,,,,,,,,,,,,,,,,""
14206878628,"Apr 17, 2025, 5:50:27 PM",Away from Sunset,Ride,"went in the general direction of not retina-frying sunset. Saw one dam, one fox, 2 does, 2 cats, too many dogs, and a guerilla art gallery in the innocent railway tunnel",7670,40.30,190.0,202,false,,CDA,activities/15162134302.fit.gz,,14.0,7670.0,6864.0,40301.0,16.471,5.871,263.0,284.0,-19.6,71.2,23.1,-0.1,,,,,190.0,156.0,,155.0,1463.0,,16.0,202.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,5.254,103.0,,,,,,,,,,,,,,,,,media/c0b23c10-ea89-46fa-bb86-cdaf322307de.jpg|media/411222ae-7016-4a85-be95-3b7a7ca8fc8f.jpg|media/bef3278a-399a-4e90-b652-598ce0ff887d.jpg
14235108015,"Apr 20, 2025, 4:29:33 PM",2 x Arthur's Seat,Ride,"Wimd slowed down descent :( 
passed some balaclava belligerents",2227,12.58,183.0,81,false,,CDA,activities/15191719546.fit.gz,,14.0,2227.0,2102.0,12582.3,15.067,5.986,194.0,200.0,59.4,150.6,14.7,0.0,,,,,183.0,161.0,,192.0,517.0,,19.0,81.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,5.65,0.0,,,,,,,,,,,,,,,,,""
14259987797,"Apr 23, 2025, 8:30:26 AM",Commute,Ride,"",719,2.27,156.0,6,true,,Raleigh Veloce,activities/15217740499.fit.gz,,14.0,719.0,571.0,2274.9,9.04,3.984,40.0,10.0,71.2,108.4,10.9,1.6,,,,,156.0,136.0,,124.0,135.0,,22.0,6.0,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,3.164,0.0,,,,,0.49,,,,,,,,,,,,""
14280153181,"Apr 24, 2025, 11:17:05 AM",Lunch Ride,Ride,,498,2.29,135.0,1,false,,Raleigh Veloce,activities/15238778525.fit.gz,,14.0,498.0,476.0,2297.7,11.2,4.827,48.0,8.0,41.0,82.2,11.2,1.8,,,,,135.0,120.0,,156.0,80.0,,23.0,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,4.614,0.0,,,,,,,,,,,,,,,,,""
14280155297,"Apr 24, 2025, 4:22:27 PM",Going to Go Outdoors,Ride,"",2486,7.83,136.0,6,false,,Raleigh Veloce,activities/15238780688.fit.gz,,14.0,2486.0,1985.0,7838.6,10.433,3.949,35.0,69.0,25.6,68.8,31.9,-0.4,,,,,136.0,115.0,,71.0,275.0,,21.0,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,3.153,124.2,,,,,,,,,,,,,,,,,""
14280157779,"Apr 24, 2025, 6:03:15 PM",Going Home from Going to Go Outdoors,Ride,"got lost, refused to use navigation",2366,10.58,156.0,9,false,,Raleigh Veloce,activities/15238783177.fit.gz,,14.0,2366.0,2001.0,10585.5,8.95,5.29,71.0,49.0,21.6,57.0,46.2,0.2,,,,,156.0,114.0,,104.0,301.0,,18.0,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,4.474,29.9,,,,,,,,,,,,,,,,,""
14280159492,"Apr 25, 2025, 6:12:40 AM",Morning to Boulder,Ride,but boulder was closed so kept going :'(,2023,8.84,167.0,16,false,,Raleigh Veloce,activities/15238785080.fit.gz,,14.0,2023.0,1590.0,8839.1,11.133,5.559,12.0,70.0,11.6,65.6,21.6,-0.6,,,,,167.0,133.0,,66.0,301.0,,18.0,16.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,4.369,0.0,,,,,,,,,,,,,,,,,""
14280161728,"Apr 25, 2025, 7:26:28 AM",Walk of Shame,Walk,got a flat without a repair kit and before shops open,2789,3.65,128.0,6,false,,,activities/15238787326.fit.gz,,,2789.0,2729.0,3649.8,3.02,1.337,45.0,11.0,24.8,60.2,23.5,0.9,,,60.0,55.0,128.0,99.0,,,259.0,,22.0,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.309,0.0,,,,4106.0,,,,,,,,,,,,,""
14285686330,"Apr 25, 2025, 5:50:27 PM",To Bouldering,Ride,they let me in this time :),590,3.14,155.0,4,true,,Raleigh Veloce,activities/15244570561.fit.gz,,14.0,590.0,486.0,3146.4,10.543,6.474,8.0,39.0,-1.6,32.6,13.3,-1.1,,,,,155.0,132.0,,88.0,112.0,,23.0,4.0,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,5.333,0.0,,,,,0.68,,,,,,,,,,,,""
14295520447,"Apr 26, 2025, 12:55:27 PM",Critical Mass,Ride,ty jacob for tracking ,6022,14.10,,,false,,CDA,activities/14295520447.fit,,14.0,6022.0,4833.0,14101.7,12.617,2.918,99.0,128.0,27.8,109.6,22.6,-0.2,,,,,,,,68.0,367.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,2.342,166.8,,,,,0.0,,,,,,,,,,,,""
14298557421,"Apr 27, 2025, 6:26:28 AM",Failed Ride,Ride,"meant to go 80 km, leg hurty from cramond, tried to zoomie too much :'(",7443,24.39,173.0,39,false,,CDA,activities/15258091211.fit.gz,,14.0,7443.0,4778.0,24392.9,17.28,5.105,179.0,194.0,19.6,80.6,45.6,0.0,,,,,173.0,126.0,,133.0,697.0,,19.0,39.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,3.277,2939.1,,,,,,,,,,,,,,,,,media/cc28ec7a-a36f-4f99-9b2b-41c74e815b6e.jpg|media/cc364f0e-5c62-4d49-85d2-6e5db98b983e.jpg|media/403caa65-6882-4713-8c8f-df4b8856cc99.jpg
14344769608,"May 1, 2025, 12:57:11 PM",Meandering in London,Ride,"chillest ride in a while, mostly segregated lane, felt safer than in Edi. Also, so flat.",5395,17.42,173.0,46,false,,Santander Bike,activities/15306400367.fit.gz,,14.0,5395.0,4115.0,17420.1,12.98,4.233,89.0,72.0,8.0,40.4,50.0,0.1,,,,,173.0,137.0,,108.0,756.0,,29.0,46.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,15969928.0,,,,,,,,,,,0.0,3.229,173.9,,,,,,,,,,,,,,,,,media/59b9535c-10ad-4eb6-b370-30f34a440ea4.jpg
14364254849,"May 3, 2025, 7:12:10 AM",Recovery Ride,Ride,Leg felt funky. ,14306,58.04,172.0,106,false,,CDA,activities/15326865195.fit.gz,,14.0,14306.0,10427.0,58043.0,14.86,5.567,364.0,370.0,-7.0,136.2,48.6,0.0,,,,,172.0,135.0,,148.0,1480.0,,20.0,106.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,4.057,13374.5,,,,,,,,,,,,,,,,,media/ba75d175-87be-489e-8cf3-133d56dfbd80.jpg
14364257363,"May 3, 2025, 12:20:42 PM",Afternoon Ride,Ride,"",990,5.21,148.0,3,true,,CDA,activities/15326867905.fit.gz,,14.0,990.0,938.0,5216.8,9.867,5.562,26.0,41.0,11.8,36.8,9.3,-0.3,,,,,148.0,120.0,,148.0,154.0,,20.0,3.0,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,5.269,0.0,,,,,1.13,,,,,,,,,,,,""
14365171147,"May 3, 2025, 1:45:37 PM",To Meadows,Ride,"",980,3.13,166.0,13,false,,Raleigh Veloce,activities/15327831988.fit.gz,,14.0,980.0,752.0,3135.7,10.483,4.17,53.0,24.0,28.6,75.2,27.9,0.9,,,,,166.0,144.0,,109.0,167.0,,26.0,13.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,3.2,0.0,,,,,,,,,,,,,,,,,""
14392038215,"May 6, 2025, 7:48:28 AM",Morning Ride,Ride,"",715,2.43,168.0,10,true,,Raleigh Veloce,activities/15356136599.fit.gz,,14.0,715.0,611.0,2434.2,7.1,3.984,49.0,7.0,66.4,108.8,18.2,1.7,,,,,168.0,143.0,,115.0,152.0,,20.0,10.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,3.404,0.0,,,,,0.53,,,,,,,,,,,,""
14397554843,"May 6, 2025, 6:04:26 PM",Evening Ride,Ride,,626,3.14,150.0,3,false,,Raleigh Veloce,activities/15361912176.fit.gz,,14.0,626.0,522.0,3146.8,10.2,6.028,7.0,40.0,-1.0,33.2,16.0,-1.0,,,,,150.0,127.0,,79.0,105.0,,23.0,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,5.027,0.0,,,,,,,,,,,,,,,,,""
14398329319,"May 6, 2025, 7:05:57 PM",Evening Ride,Ride,,1170,3.34,167.0,12,false,,Raleigh Veloce,activities/15362712584.fit.gz,,14.0,1170.0,841.0,3339.1,9.36,3.97,37.0,16.0,-0.4,27.2,25.8,0.6,,,,,167.0,139.0,,94.0,229.0,,24.0,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,2.854,0.0,,,,,,,,,,,,,,,,,""
14404920225,"May 7, 2025, 12:21:40 PM",2 x Arthur's Loops,Ride,i cheated - pedalled standing for a few bits,2292,12.51,189.0,68,false,,CDA,activities/15369624612.fit.gz,,14.0,2292.0,2240.0,12513.1,13.62,5.586,201.0,201.0,15.4,105.8,16.7,0.0,,,,,189.0,156.0,,183.0,518.0,,23.0,68.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,5.459,0.0,,,,,,,,,,,,,,,,,""
14415082714,"Jul 8, 2023, 5:17:54 AM",Gargždai - Šventoji,Ride,I don't wanna forget this one so ported over from komoot,34407,121.76,,,false,"",,activities/15380263279.gpx.gz,,14.0,34407.0,20613.0,121767.9,11.615,5.907,222.2,223.8,2.0,31.4,5.8,0.0,,,,,,,,69.0,1581.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.539,21390.0,,,,,,,,,,,,,,,,,""
14418870681,"May 8, 2025, 5:58:09 PM",3 x Arthur's Loops,Ride,with Jacob! featuring many roadies overtaking,3226,17.74,171.0,57,false,,CDA,activities/15384241649.fit.gz,,14.0,3226.0,3181.0,17744.1,15.1,5.578,281.0,286.0,22.2,111.2,17.1,0.0,,,,,171.0,144.0,,173.0,619.0,,20.0,57.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,5.5,8.0,,,,,,,,,,,,,,,,,""
14422566366,"May 9, 2025, 6:14:16 AM",To Hangar,Ride,"",555,3.10,143.0,1,true,,Raleigh Veloce,activities/15388152032.fit.gz,,14.0,555.0,511.0,3107.4,8.82,6.081,6.0,42.0,-3.8,32.2,10.2,-1.1,,,,,143.0,113.0,,62.0,77.0,,22.0,1.0,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,5.599,0.0,,,,,0.68,,,,,,,,,,,,""
14422976580,"May 9, 2025, 7:27:50 AM",From Hangar,Ride,"",769,3.15,154.0,6,true,,Raleigh Veloce,activities/15388586270.fit.gz,,14.0,769.0,722.0,3156.9,9.025,4.372,29.0,10.0,0.0,25.4,48.7,0.8,,,,,154.0,133.0,,84.0,139.0,,22.0,6.0,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,4.105,0.0,,,,,0.69,,,,,,,,,,,,""
14428452012,"May 9, 2025, 6:36:38 PM",Evening Ride,Ride,"",639,2.38,128.0,1,true,,Raleigh Veloce,activities/15394365358.fit.gz,,14.0,639.0,497.0,2379.6,8.4,4.788,5.0,35.0,-4.0,26.8,22.2,-1.2,,,,,128.0,108.0,,58.0,67.0,,24.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,3.724,0.0,,,,,0.52,,,,,,,,,,,,""
14429966787,"May 9, 2025, 11:17:18 PM",Night Ride,Ride,,755,2.21,147.0,3,false,,Raleigh Veloce,activities/15395963150.fit.gz,,14.0,755.0,618.0,2211.3,7.06,3.578,24.0,4.0,-5.2,19.4,8.0,0.9,,,,,147.0,124.0,,81.0,122.0,,24.0,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,2.929,0.0,,,,,,,,,,,,,,,,,""
14450989964,"May 11, 2025, 8:33:24 PM",Night Ride,Ride,"",3915,20.71,158.0,20,false,,CDA,activities/15418218589.fit.gz,,14.0,3915.0,3260.0,20712.2,11.629,6.353,63.0,76.0,17.8,67.2,7.4,-0.1,,,,,158.0,127.0,,162.0,497.0,,17.0,20.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,5.29,378.8,,,,,,,,,,,,,,,,,media/379d2788-4854-447a-b4f3-4f7b922ca82d.jpg
14476122615,"May 14, 2025, 9:35:29 AM",Commute,Ride,"",756,2.57,167.0,7,false,,Raleigh Veloce,activities/15444823407.fit.gz,,14.0,756.0,670.0,2571.8,8.867,3.839,51.0,10.0,56.6,98.2,14.4,1.6,,,,,167.0,137.0,,128.0,140.0,,21.0,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,3.402,0.0,,,,,,,,,,,,,,,,,""
14481752247,"May 14, 2025, 4:57:17 PM",Afternoon Ride,Ride,"",590,2.35,130.0,1,true,,Raleigh Veloce,activities/15450756942.fit.gz,,14.0,590.0,491.0,2351.3,10.8,4.789,5.0,55.0,46.6,100.4,23.5,-2.2,,,,,130.0,112.0,,61.0,77.0,,20.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,3.985,0.0,,,,,0.51,,,,,,,,,,,,""
14481755125,"May 14, 2025, 6:10:14 PM",New Pedals Day!,Ride,"Grippy af. But not spinny enough :/
Some parts of route did not dare send it on descent and did a walk of shame. MTBer yeeted past.
Oh and got stuck behind a ghost bus on the nice downhill home :(((",4082,18.99,179.0,67,false,,CDA,activities/15450759851.fit.gz,,14.0,4082.0,3721.0,18990.1,15.38,5.103,271.0,258.0,16.2,115.0,24.0,-0.1,,,,,179.0,143.0,,163.0,693.0,,18.0,67.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14441143.0,,,,,,,,,,,0.0,4.652,2371.4,,,,,,,,,,,,,,,,,media/4e844e1d-6da2-48d2-86fa-d98b1b8197bd.jpg|media/c877feb4-6ea2-4826-98a3-1a2af805705d.jpg
14525931200,"May 15, 2025, 9:03:51 AM",Morning Ride,Ride,"",3745,4.85,161.0,6,true,,Raleigh Veloce,activities/15499574227.fit.gz,,14.0,3745.0,2712.0,4850.4,9.04,1.788,56.0,19.0,32.2,72.6,33.6,0.8,,,,,161.0,94.0,,50.0,247.0,,23.0,6.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,1.295,0.0,,,,,1.05,,,,,,,,,,,,""
14525932715,"May 15, 2025, 4:07:23 PM",Afternoon Ride,Ride,"",440,2.20,153.0,1,true,,Raleigh Veloce,activities/15499576088.fit.gz,,14.0,440.0,423.0,2200.6,9.283,5.202,7.0,50.0,19.8,68.8,6.9,-2.2,,,,,153.0,112.0,,60.0,58.0,,22.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,14552767.0,,,,,,,,,,,0.0,5.001,0.0,,,,,0.48,,,,,,,,,,,,""
